10,4,119,9286,10000,1,0,0,1,1,0,1,0,0
10,4,120,9287,10000,1,0,0,1,1,0,1,0,0
10,4,121,9288,10000,1,0,0,1,1,0,1,0,0
10,4,122,9289,10000,1,0,0,1,1,0,1,0,0
10,4,123,9290,10000,1,0,0,1,1,0,1,0,0
10,4,124,9291,10000,1,0,0,1,1,0,1,0,0
10,4,125,9292,10000,1,0,0,1,1,0,1,0,0
10,4,126,9293,10000,1,0,0,1,1,0,1,0,0
10,4,127,9294,10000,1,0,0,1,1,0,1,0,0
10,4,128,9295,10000,1,0,0,1,1,0,1,0,0
10,4,129,9296,10000,1,0,0,1,1,0,1,0,0
10,4,130,9297,10000,1,0,0,1,1,0,1,0,0
10,4,131,9298,10000,1,0,0,1,1,0,1,0,0
10,4,132,9299,10000,1,0,0,1,1,0,1,0,0
10,4,133,9300,10000,1,0,0,1,1,0,1,0,0
10,4,134,9301,10000,1,0,0,1,1,0,1,0,0
10,4,135,13196,10000,1,0,0,1,1,0,1,0,0
10,4,136,13197,10000,1,0,0,1,1,0,1,0,0
10,4,137,13198,10000,1,0,0,1,1,0,1,0,0
10,4,138,13199,10000,1,0,0,1,1,0,1,0,0
10,4,139,15542,10000,1,0,0,1,1,0,1,0,0
10,4,140,15543,10000,1,0,0,1,1,0,1,0,0
10,4,141,15544,10000,1,0,0,1,1,0,1,0,0
10,4,142,15545,10000,1,0,0,1,1,0,1,0,0
10,4,143,13640,20000,1,0,0,1,1,0,1,0,0
10,4,144,13641,20000,1,0,0,1,1,0,1,0,0
10,4,145,13642,20000,1,0,0,1,1,0,1,0,0
10,4,146,13643,20000,1,0,0,1,1,0,1,0,0
10,4,147,13644,20000,1,0,0,1,1,0,1,0,0
10,4,148,13645,20000,1,0,0,1,1,0,1,0,0
10,4,149,13646,20000,1,0,0,1,1,0,1,0,0
10,4,150,13647,20000,1,0,0,1,1,0,1,0,0
10,4,151,13648,20000,1,0,0,1,1,0,1,0,0
10,4,152,13649,20000,1,0,0,1,1,0,1,0,0
10,4,153,13650,20000,1,0,0,1,1,0,1,0,0
10,4,154,13651,20000,1,0,0,1,1,0,1,0,0
10,4,155,13652,20000,1,0,0,1,1,0,1,0,0
10,4,156,13653,20000,1,0,0,1,1,0,1,0,0
10,4,157,13654,20000,1,0,0,1,1,0,1,0,0
10,4,158,13655,20000,1,0,0,1,1,0,1,0,0
10,4,159,13656,20000,1,0,0,1,1,0,1,0,0
10,4,160,13657,20000,1,0,0,1,1,0,1,0,0
10,4,161,13658,20000,1,0,0,1,1,0,1,0,0
10,4,162,13659,20000,1,0,0,1,1,0,1,0,0
10,4,163,13660,20000,1,0,0,1,1,0,1,0,0
10,4,164,13661,20000,1,0,0,1,1,0,1,0,0
10,4,165,13662,20000,1,0,0,1,1,0,1,0,0
10,4,166,13663,20000,1,0,0,1,1,0,1,0,0
10,4,167,13664,20000,1,0,0,1,1,0,1,0,0
10,4,168,13665,20000,1,0,0,1,1,0,1,0,0
10,4,169,13666,20000,1,0,0,1,1,0,1,0,0
10,4,170,13667,20000,1,0,0,1,1,0,1,0,0
10,4,171,13668,20000,1,0,0,1,1,0,1,0,0
10,4,172,13669,20000,1,0,0,1,1,0,1,0,0
10,4,173,13670,20000,1,0,0,1,1,0,1,0,0
10,4,174,13671,20000,1,0,0,1,1,0,1,0,0
10,4,175,13672,20000,1,0,0,1,1,0,1,0,0
10,4,176,13673,20000,1,0,0,1,1,0,1,0,0
10,4,177,13674,20000,1,0,0,1,1,0,1,0,0
10,4,178,13675,20000,1,0,0,1,1,0,1,0,0
10,4,179,13676,20000,1,0,0,1,1,0,1,0,0
10,4,180,13677,20000,1,0,0,1,1,0,1,0,0
10,4,181,13678,20000,1,0,0,1,1,0,1,0,0
10,4,182,13679,20000,1,0,0,1,1,0,1,0,0
10,4,183,13680,20000,1,0,0,1,1,0,1,0,0
10,4,184,13681,20000,1,0,0,1,1,0,1,0,0
10,4,185,13682,20000,1,0,0,1,1,0,1,0,0
10,4,186,13683,20000,1,0,0,1,1,0,1,0,0
10,4,187,13684,20000,1,0,0,1,1,0,1,0,0
10,4,188,13685,20000,1,0,0,1,1,0,1,0,0
10,4,189,13686,20000,1,0,0,1,1,0,1,0,0
10,4,190,13687,20000,1,0,0,1,1,0,1,0,0
10,4,191,13688,20000,1,0,0,1,1,0,1,0,0
10,4,192,13689,20000,1,0,0,1,1,0,1,0,0
10,4,193,13690,20000,1,0,0,1,1,0,1,0,0
10,4,194,13691,20000,1,0,0,1,1,0,1,0,0
10,4,195,15546,20000,1,0,0,1,1,0,1,0,0
10,4,196,15547,20000,1,0,0,1,1,0,1,0,0
10,4,197,15548,20000,1,0,0,1,1,0,1,0,0
10,4,198,15549,20000,1,0,0,1,1,0,1,0,0
10,4,199,16162,35000,1,0,0,1,1,0,1,0,0
10,4,200,16163,35000,1,0,0,1,1,0,1,0,0
10,4,201,16164,35000,1,0,0,1,1,0,1,0,0
10,4,202,16165,35000,1,0,0,1,1,0,1,0,0
10,4,203,16166,35000,1,0,0,1,1,0,1,0,0
10,4,204,16167,35000,1,0,0,1,1,0,1,0,0
10,4,205,16168,35000,1,0,0,1,1,0,1,0,0
10,4,206,16169,35000,1,0,0,1,1,0,1,0,0
10,4,207,16172,35000,1,0,0,1,1,0,1,0,0
10,4,208,16173,35000,1,0,0,1,1,0,1,0,0
10,4,209,16174,35000,1,0,0,1,1,0,1,0,0
10,4,210,16175,35000,1,0,0,1,1,0,1,0,0
10,4,211,16176,35000,1,0,0,1,1,0,1,0,0
10,4,212,16177,35000,1,0,0,1,1,0,1,0,0
10,4,213,16178,35000,1,0,0,1,1,0,1,0,0
10,4,214,16179,35000,1,0,0,1,1,0,1,0,0
10,4,215,16182,35000,1,0,0,1,1,0,1,0,0
10,4,216,16183,35000,1,0,0,1,1,0,1,0,0
10,4,217,16184,35000,1,0,0,1,1,0,1,0,0
10,4,218,16185,35000,1,0,0,1,1,0,1,0,0
10,4,219,16186,35000,1,0,0,1,1,0,1,0,0
10,4,220,16187,35000,1,0,0,1,1,0,1,0,0
10,4,221,16188,35000,1,0,0,1,1,0,1,0,0
10,4,222,16189,35000,1,0,0,1,1,0,1,0,0
10,4,223,16192,35000,1,0,0,1,1,0,1,0,0
10,4,224,16193,35000,1,0,0,1,1,0,1,0,0
10,4,225,16194,35000,1,0,0,1,1,0,1,0,0
10,4,226,16195,35000,1,0,0,1,1,0,1,0,0
10,4,227,16196,35000,1,0,0,1,1,0,1,0,0
10,4,228,16197,35000,1,0,0,1,1,0,1,0,0
10,4,229,16198,35000,1,0,0,1,1,0,1,0,0
10,4,230,16199,35000,1,0,0,1,1,0,1,0,0
10,4,231,16202,35000,1,0,0,1,1,0,1,0,0
10,4,232,16203,35000,1,0,0,1,1,0,1,0,0
10,4,233,16204,35000,1,0,0,1,1,0,1,0,0
10,4,234,16205,35000,1,0,0,1,1,0,1,0,0
10,4,235,16206,35000,1,0,0,1,1,0,1,0,0
10,4,236,16207,35000,1,0,0,1,1,0,1,0,0
10,4,237,16208,35000,1,0,0,1,1,0,1,0,0
10,4,238,16209,35000,1,0,0,1,1,0,1,0,0
10,4,239,16212,35000,1,0,0,1,1,0,1,0,0
10,4,240,16213,35000,1,0,0,1,1,0,1,0,0
10,4,241,16214,35000,1,0,0,1,1,0,1,0,0
10,4,242,16215,35000,1,0,0,1,1,0,1,0,0
10,4,243,16216,35000,1,0,0,1,1,0,1,0,0
10,4,244,16217,35000,1,0,0,1,1,0,1,0,0
10,4,245,16218,35000,1,0,0,1,1,0,1,0,0
10,4,246,16219,35000,1,0,0,1,1,0,1,0,0
10,4,247,16222,35000,1,0,0,1,1,0,1,0,0
10,4,248,16223,35000,1,0,0,1,1,0,1,0,0
10,4,249,16224,35000,1,0,0,1,1,0,1,0,0
10,4,250,16225,35000,1,0,0,1,1,0,1,0,0
10,4,251,16226,35000,1,0,0,1,1,0,1,0,0
10,4,252,16227,35000,1,0,0,1,1,0,1,0,0
10,4,253,16228,35000,1,0,0,1,1,0,1,0,0
10,4,254,16229,35000,1,0,0,1,1,0,1,0,0
10,4,255,16232,35000,1,0,0,1,1,0,1,0,0
10,4,256,16233,35000,1,0,0,1,1,0,1,0,0
10,4,257,16234,35000,1,0,0,1,1,0,1,0,0
10,4,258,16235,35000,1,0,0,1,1,0,1,0,0
10,4,259,16236,35000,1,0,0,1,1,0,1,0,0
10,4,260,16237,35000,1,0,0,1,1,0,1,0,0
10,4,261,16238,35000,1,0,0,1,1,0,1,0,0
10,4,262,16239,35000,1,0,0,1,1,0,1,0,0
10,4,263,16242,35000,1,0,0,1,1,0,1,0,0
10,4,264,16243,35000,1,0,0,1,1,0,1,0,0
10,4,265,16244,35000,1,0,0,1,1,0,1,0,0
10,4,266,16245,35000,1,0,0,1,1,0,1,0,0
10,4,267,16246,35000,1,0,0,1,1,0,1,0,0
10,4,268,16247,35000,1,0,0,1,1,0,1,0,0
10,4,269,16248,35000,1,0,0,1,1,0,1,0,0
10,4,270,16249,35000,1,0,0,1,1,0,1,0,0
10,4,271,16252,35000,1,0,0,1,1,0,1,0,0
10,4,272,16253,35000,1,0,0,1,1,0,1,0,0
10,4,273,16254,35000,1,0,0,1,1,0,1,0,0
10,4,274,16255,35000,1,0,0,1,1,0,1,0,0
10,4,275,16256,35000,1,0,0,1,1,0,1,0,0
10,4,276,16257,35000,1,0,0,1,1,0,1,0,0
10,4,277,16258,35000,1,0,0,1,1,0,1,0,0
10,4,278,16259,35000,1,0,0,1,1,0,1,0,0
10,4,279,16262,35000,1,0,0,1,1,0,1,0,0
10,4,280,16263,35000,1,0,0,1,1,0,1,0,0
10,4,281,16264,35000,1,0,0,1,1,0,1,0,0
10,4,282,16265,35000,1,0,0,1,1,0,1,0,0
10,4,283,16266,35000,1,0,0,1,1,0,1,0,0
10,4,284,16267,35000,1,0,0,1,1,0,1,0,0
10,4,285,16268,35000,1,0,0,1,1,0,1,0,0
10,4,286,16269,35000,1,0,0,1,1,0,1,0,0
10,4,287,16272,35000,1,0,0,1,1,0,1,0,0
10,4,288,16273,35000,1,0,0,1,1,0,1,0,0
10,4,289,16274,35000,1,0,0,1,1,0,1,0,0
10,4,290,16275,35000,1,0,0,1,1,0,1,0,0
10,4,291,16276,35000,1,0,0,1,1,0,1,0,0
10,4,292,16277,35000,1,0,0,1,1,0,1,0,0
10,4,293,16278,35000,1,0,0,1,1,0,1,0,0
10,4,294,16279,35000,1,0,0,1,1,0,1,0,0
10,4,295,16282,35000,1,0,0,1,1,0,1,0,0
10,4,296,16283,35000,1,0,0,1,1,0,1,0,0
10,4,297,16284,35000,1,0,0,1,1,0,1,0,0
10,4,298,16285,35000,1,0,0,1,1,0,1,0,0
10,4,299,16286,35000,1,0,0,1,1,0,1,0,0
10,4,300,16287,35000,1,0,0,1,1,0,1,0,0
10,4,301,16288,35000,1,0,0,1,1,0,1,0,0
10,4,302,16289,35000,1,0,0,1,1,0,1,0,0
10,4,303,16292,35000,1,0,0,1,1,0,1,0,0
10,4,304,16293,35000,1,0,0,1,1,0,1,0,0
10,4,305,16294,35000,1,0,0,1,1,0,1,0,0
10,4,306,16295,35000,1,0,0,1,1,0,1,0,0
10,4,307,16296,35000,1,0,0,1,1,0,1,0,0
10,4,308,16297,35000,1,0,0,1,1,0,1,0,0
10,4,309,16298,35000,1,0,0,1,1,0,1,0,0
10,4,310,16299,35000,1,0,0,1,1,0,1,0,0
10,8,311,14136,15000,1,0,0,1,1,0,1,0,0
10,8,312,14137,15000,1,0,0,1,1,0,1,0,0
10,8,313,14138,15000,1,0,0,1,1,0,1,0,0
10,8,314,14139,15000,1,0,0,1,1,0,1,0,0
10,8,315,14140,15000,1,0,0,1,1,0,1,0,0
10,8,316,14141,15000,1,0,0,1,1,0,1,0,0
10,8,317,14142,15000,1,0,0,1,1,0,1,0,0
10,8,318,14143,15000,1,0,0,1,1,0,1,0,0
10,8,319,14144,15000,1,0,0,1,1,0,1,0,0
10,8,320,14145,15000,1,0,0,1,1,0,1,0,0
10,8,321,14454,30000,1,0,0,1,1,0,1,0,0
10,8,322,14455,30000,1,0,0,1,1,0,1,0,0
10,8,323,14456,30000,1,0,0,1,1,0,1,0,0
10,8,324,14457,30000,1,0,0,1,1,0,1,0,0
10,8,325,14458,30000,1,0,0,1,1,0,1,0,0
10,8,326,14459,30000,1,0,0,1,1,0,1,0,0
10,8,327,14460,30000,1,0,0,1,1,0,1,0,0
10,8,328,14461,30000,1,0,0,1,1,0,1,0,0
10,8,329,14462,30000,1,0,0,1,1,0,1,0,0
10,8,330,14463,30000,1,0,0,1,1,0,1,0,0
10,8,331,12724,50000,1,0,0,1,1,0,1,0,0
10,8,332,12725,50000,1,0,0,1,1,0,1,0,0
10,8,333,12726,50000,1,0,0,1,1,0,1,0,0
10,8,334,12727,50000,1,0,0,1,1,0,1,0,0
10,8,335,12728,50000,1,0,0,1,1,0,1,0,0
10,8,336,12729,50000,1,0,0,1,1,0,1,0,0
10,8,337,12730,50000,1,0,0,1,1,0,1,0,0
10,8,338,12731,50000,1,0,0,1,1,0,1,0,0
10,8,339,12732,50000,1,0,0,1,1,0,1,0,0
10,8,340,12733,50000,1,0,0,1,1,0,1,0,0
10,8,341,12734,50000,1,0,0,1,1,0,1,0,0
10,8,342,12735,50000,1,0,0,1,1,0,1,0,0
10,8,343,12736,50000,1,0,0,1,1,0,1,0,0
10,8,344,12737,50000,1,0,0,1,1,0,1,0,0
10,8,345,12738,50000,1,0,0,1,1,0,1,0,0
10,8,346,12739,50000,1,0,0,1,1,0,1,0,0
10,8,347,12740,50000,1,0,0,1,1,0,1,0,0
10,8,348,12741,50000,1,0,0,1,1,0,1,0,0
10,8,349,12742,50000,1,0,0,1,1,0,1,0,0
10,8,350,12743,50000,1,0,0,1,1,0,1,0,0
10,8,351,12744,50000,1,0,0,1,1,0,1,0,0
10,8,352,12745,50000,1,0,0,1,1,0,1,0,0
10,8,353,12746,50000,1,0,0,1,1,0,1,0,0
10,8,354,12747,50000,1,0,0,1,1,0,1,0,0
10,8,355,12748,50000,1,0,0,1,1,0,1,0,0
10,8,356,12749,50000,1,0,0,1,1,0,1,0,0
10,8,357,12750,50000,1,0,0,1,1,0,1,0,0
10,8,358,12751,50000,1,0,0,1,1,0,1,0,0
10,8,359,12752,50000,1,0,0,1,1,0,1,0,0
10,8,360,12753,50000,1,0,0,1,1,0,1,0,0
10,8,361,15070,50000,1,0,0,1,1,0,1,0,0
10,8,362,15071,50000,1,0,0,1,1,0,1,0,0
10,8,363,15072,50000,1,0,0,1,1,0,1,0,0
10,8,364,15073,50000,1,0,0,1,1,0,1,0,0
10,8,365,15074,50000,1,0,0,1,1,0,1,0,0
10,8,366,15075,50000,1,0,0,1,1,0,1,0,0
10,8,367,15076,50000,1,0,0,1,1,0,1,0,0
10,8,368,15077,50000,1,0,0,1,1,0,1,0,0
10,8,369,15078,50000,1,0,0,1,1,0,1,0,0
10,8,370,15079,50000,1,0,0,1,1,0,1,0,0
10,8,371,15567,20000,1,0,0,1,1,0,1,0,0
10,8,372,15568,20000,1,0,0,1,1,0,1,0,0
10,8,373,15569,20000,1,0,0,1,1,0,1,0,0
10,8,374,15570,20000,1,0,0,1,1,0,1,0,0
10,8,375,15571,20000,1,0,0,1,1,0,1,0,0
10,8,376,15572,20000,1,0,0,1,1,0,1,0,0
10,8,377,15573,20000,1,0,0,1,1,0,1,0,0
10,8,378,15574,20000,1,0,0,1,1,0,1,0,0
10,8,379,15575,20000,1,0,0,1,1,0,1,0,0
10,8,380,15576,20000,1,0,0,1,1,0,1,0,0
10,8,381,15577,20000,1,0,0,1,1,0,1,0,0
10,8,382,15578,20000,1,0,0,1,1,0,1,0,0
10,8,383,15579,20000,1,0,0,1,1,0,1,0,0
10,8,384,15580,20000,1,0,0,1,1,0,1,0,0
10,8,385,15581,20000,1,0,0,1,1,0,1,0,0
10,8,386,15582,20000,1,0,0,1,1,0,1,0,0
10,8,387,15583,20000,1,0,0,1,1,0,1,0,0
10,8,388,15584,20000,1,0,0,1,1,0,1,0,0
10,8,389,15585,20000,1,0,0,1,1,0,1,0,0
10,8,390,15586,20000,1,0,0,1,1,0,1,0,0
10,8,391,15587,20000,1,0,0,1,1,0,1,0,0
10,8,392,15588,20000,1,0,0,1,1,0,1,0,0
10,8,393,15589,20000,1,0,0,1,1,0,1,0,0
10,8,394,15590,20000,1,0,0,1,1,0,1,0,0
10,8,395,15591,20000,1,0,0,1,1,0,1,0,0
10,8,396,15592,20000,1,0,0,1,1,0,1,0,0
10,8,397,15593,20000,1,0,0,1,1,0,1,0,0
10,8,398,15594,20000,1,0,0,1,1,0,1,0,0
10,8,399,15595,20000,1,0,0,1,1,0,1,0,0
10,8,400,15596,20000,1,0,0,1,1,0,1,0,0
10,8,401,15597,20000,1,0,0,1,1,0,1,0,0
10,8,402,15598,20000,1,0,0,1,1,0,1,0,0
10,8,403,15599,20000,1,0,0,1,1,0,1,0,0
10,8,404,15600,20000,1,0,0,1,1,0,1,0,0
10,8,405,15601,20000,1,0,0,1,1,0,1,0,0
10,8,406,15602,20000,1,0,0,1,1,0,1,0,0
10,8,407,15603,20000,1,0,0,1,1,0,1,0,0
10,8,408,15604,20000,1,0,0,1,1,0,1,0,0
10,8,409,15605,20000,1,0,0,1,1,0,1,0,0
10,8,410,15606,20000,1,0,0,1,1,0,1,0,0
10,8,411,15607,20000,1,0,0,1,1,0,1,0,0
10,8,412,15608,20000,1,0,0,1,1,0,1,0,0
10,8,413,15609,20000,1,0,0,1,1,0,1,0,0
10,8,414,15610,20000,1,0,0,1,1,0,1,0,0
10,8,415,15611,20000,1,0,0,1,1,0,1,0,0
10,8,416,15612,20000,1,0,0,1,1,0,1,0,0
10,8,417,15613,20000,1,0,0,1,1,0,1,0,0
10,8,418,15614,20000,1,0,0,1,1,0,1,0,0
10,8,419,15615,20000,1,0,0,1,1,0,1,0,0
10,8,420,15616,20000,1,0,0,1,1,0,1,0,0
10,8,421,15617,20000,1,0,0,1,1,0,1,0,0
10,8,422,15618,20000,1,0,0,1,1,0,1,0,0
10,8,423,15619,20000,1,0,0,1,1,0,1,0,0
10,8,424,15620,20000,1,0,0,1,1,0,1,0,0
10,8,425,15621,20000,1,0,0,1,1,0,1,0,0
10,8,426,15622,20000,1,0,0,1,1,0,1,0,0
10,8,427,15623,20000,1,0,0,1,1,0,1,0,0
10,8,428,15624,20000,1,0,0,1,1,0,1,0,0
10,8,429,15625,20000,1,0,0,1,1,0,1,0,0
10,8,430,15626,20000,1,0,0,1,1,0,1,0,0
10,8,431,15627,20000,1,0,0,1,1,0,1,0,0
10,8,432,15628,20000,1,0,0,1,1,0,1,0,0
10,8,433,15629,20000,1,0,0,1,1,0,1,0,0
10,8,434,15630,20000,1,0,0,1,1,0,1,0,0
10,8,435,15631,20000,1,0,0,1,1,0,1,0,0
10,8,436,15632,20000,1,0,0,1,1,0,1,0,0
10,8,437,15633,20000,1,0,0,1,1,0,1,0,0
10,8,438,15634,20000,1,0,0,1,1,0,1,0,0
10,8,439,15635,20000,1,0,0,1,1,0,1,0,0
10,8,440,15636,20000,1,0,0,1,1,0,1,0,0
10,8,441,15637,20000,1,0,0,1,1,0,1,0,0
10,8,442,15638,20000,1,0,0,1,1,0,1,0,0
10,8,443,15639,20000,1,0,0,1,1,0,1,0,0
10,8,444,15640,20000,1,0,0,1,1,0,1,0,0
10,8,445,15641,20000,1,0,0,1,1,0,1,0,0
10,8,446,15642,20000,1,0,0,1,1,0,1,0,0
10,8,447,15643,20000,1,0,0,1,1,0,1,0,0
10,8,448,15644,20000,1,0,0,1,1,0,1,0,0
10,8,449,15645,20000,1,0,0,1,1,0,1,0,0
10,8,450,15646,20000,1,0,0,1,1,0,1,0,0
10,8,451,15647,20000,1,0,0,1,1,0,1,0,0
10,8,452,15648,20000,1,0,0,1,1,0,1,0,0
10,8,453,15649,20000,1,0,0,1,1,0,1,0,0
10,8,454,15650,20000,1,0,0,1,1,0,1,0,0
10,8,455,15651,20000,1,0,0,1,1,0,1,0,0
10,8,456,15652,20000,1,0,0,1,1,0,1,0,0
10,8,457,15653,20000,1,0,0,1,1,0,1,0,0
10,8,458,15654,20000,1,0,0,1,1,0,1,0,0
10,8,459,15655,20000,1,0,0,1,1,0,1,0,0
10,8,460,15656,20000,1,0,0,1,1,0,1,0,0
10,8,461,15657,20000,1,0,0,1,1,0,1,0,0
10,8,462,15658,20000,1,0,0,1,1,0,1,0,0
10,8,463,15659,20000,1,0,0,1,1,0,1,0,0
10,8,464,15660,20000,1,0,0,1,1,0,1,0,0
10,8,465,15661,20000,1,0,0,1,1,0,1,0,0
10,8,466,15662,20000,1,0,0,1,1,0,1,0,0
10,8,467,15663,20000,1,0,0,1,1,0,1,0,0
